Babies' first forenames: births registered in Scotland in 2015,,,,,,
,,,,,,
Information about the basis of the list can be found via the Babies' First Names' page on the National Records of Scotland website.,,,,,,
,,,,,,
Boys,,,,Girls,,
1234=,Shakur,1,,1584=,Kamara,1
1234=,Shamak,1,,1584=,Kamaria,1
1234=,Shamim,1,,1584=,Kami,1
1234=,Shamsrahman,1,,1584=,Kami-Leigh,1
1234=,Shamus,1,,1584=,Kamilah,1
1234=,Shanveer,1,,1584=,Kamilla,1
1234=,Sharan,1,,1584=,Kamryn-Lee,1
1234=,Sharav,1,,1584=,Kamsiyochukwu,1
1234=,Shashank,1,,1584=,Kanchan,1
1234=,Shashwat,1,,1584=,Kanshikka,1
1234=,Shaun-Jay,1,,1584=,Kanwulia,1
1234=,Shaunthomas,1,,1584=,Kanya,1
1234=,Shaurya,1,,1584=,Kara-Jean,1
1234=,Shavez,1,,1584=,Kara-Leigh,1
1234=,Shaw,1,,1584=,Kara-Louise,1
1234=,Shawn,1,,1584=,Kara-Rae,1
1234=,Shayan,1,,1584=,Karah,1
1234=,Sheldon,1,,1584=,Karam,1
1234=,Shihan,1,,1584=,Kareena,1
1234=,Sho,1,,1584=,Karelia,1
1234=,Shobhit,1,,1584=,Karen,1
1234=,Sholto,1,,1584=,Kari,1
1234=,Shoubhit,1,,1584=,Kari-Ann,1
1234=,Shouren,1,,1584=,Karis-Ann,1
1234=,Shraz,1,,1584=,Karise,1
1234=,Shu-Kai,1,,1584=,Karla-Rose,1
1234=,Shubham,1,,1584=,Karleigh,1
1234=,Shubhankar,1,,1584=,Karli-Rose,1
1234=,Shuhao,1,,1584=,Karliah,1
1234=,Shuraim,1,,1584=,Karmen,1
1234=,Sid,1,,1584=,Karrie,1
1234=,Siddharth,1,,1584=,Karris,1
1234=,Sihao,1,,1584=,Karsyn,1
1234=,Simeon,1,,1584=,Kary,1
1234=,Sina,1,,1584=,Kasay,1
1234=,Sinai,1,,1584=,Kasey-Leigh,1
1234=,Sinan,1,,1584=,Kasha,1
1234=,Sinclair,1,,1584=,Kasie-Leigh,1
1234=,Sinobi,1,,1584=,Kass,1
1234=,Sinobichukwu,1,,1584=,Kassie,1
1234=,Skye,1,,1584=,Katarina,1
1234=,Skylar,1,,1584=,Katharina,1
1234=,Skyler,1,,1584=,Katie-Ann,1
1234=,Skylor,1,,1584=,Katie-Lee,1
1234=,Slade,1,,1584=,Katie-Mae,1
1234=,Sloan,1,,1584=,Katieanne,1
1234=,Sochi,1,,1584=,Katiusha,1
1234=,Sohaib,1,,1584=,Katriel,1
1234=,Solal,1,,1584=,Kavya,1
1234=,Somtochukwu,1,,1584=,Kayah,1
1234=,Sonnyboy,1,,1584=,Kayda,1
1234=,Sorren,1,,1584=,Kayden,1
1234=,Souleymane,1,,1584=,Kaydence,1
1234=,Spenser,1,,1584=,Kaye,1
1234=,Spyridon,1,,1584=,Kaysi,1
1234=,Sreemaan,1,,1584=,Kaytlin,1
1234=,Sridhar,1,,1584=,Ke,1
1234=,Stanimir,1,,1584=,Keanna-Rose,1
1234=,Stavya,1,,1584=,Keavy,1
1234=,Steen-Erik,1,,1584=,Keera-Skye,1
1234=,Stefen,1,,1584=,Keevah,1
1234=,Stelios,1,,1584=,Keevie,1
1234=,Stellan,1,,1584=,Keevy,1
1234=,Stellen,1,,1584=,Keianna,1
1234=,Stephen-Junior,1,,1584=,Keillah,1
1234=,Sterling,1,,1584=,Keira-Jane,1
1234=,Steven-Reece,1,,1584=,Keira-Rose,1
1234=,Stirling,1,,1584=,Keirah,1
1234=,Stor,1,,1584=,Keiva,1
1234=,Stuarttie,1,,1584=,Kelis,1
1234=,Stylianos,1,,1584=,Kelise,1
1234=,Subhan,1,,1584=,Kellen,1
1234=,Subramanya,1,,1584=,Kelli,1
1234=,Sufyan,1,,1584=,Kelly-Rae,1
1234=,Suilven,1,,1584=,Kelsa,1
1234=,Sulejman,1,,1584=,Kelsea,1
1234=,Sum,1,,1584=,Kelseyleigh,1
1234=,Sunny,1,,1584=,Kelsi,1
1234=,Suraj,1,,1584=,Kelsi-Leiye,1
1234=,Sylvanus,1,,1584=,Kemi,1
1234=,Sylvester,1,,1584=,Kendell,1
1234=,T-Jay,1,,1584=,Kendra,1
1234=,Tadas,1,,1584=,Kendyl,1
1234=,Tadhg,1,,1584=,Kendyl-Rose,1
1234=,Tai,1,,1584=,Kenedi,1
1234=,Taif,1,,1584=,Kenidi,1
1234=,Taighearnach,1,,1584=,Kenley,1
1234=,Talap,1,,1584=,Kennadie,1
1234=,Talbot,1,,1584=,Kennedi,1
1234=,Talhah,1,,1584=,Kennedie,1
1234=,Talvir,1,,1584=,Kennydi,1
1234=,Tama,1,,1584=,Kenzieleigh,1
1234=,Tamer,1,,1584=,Kenzy,1
1234=,Tamerlan,1,,1584=,Kera,1
1234=,Tanaka,1,,1584=,Keris,1
1234=,Tanishk,1,,1584=,Kerrera,1
1234=,Tanner,1,,1584=,Kerys,1
1234=,Taran,1,,1584=,Kesia,1
1234=,Tariq,1,,1584=,Keva,1
1234=,Tarquin,1,,1584=,Keviah,1
1234=,Taryn,1,,1584=,Keya,1
1234=,Tashfi,1,,1584=,Keyara,1
1234=,Tavis,1,,1584=,Keyira,1
1234=,Tavish,1,,1584=,Keziah,1
1234=,Tawheed,1,,1584=,Kezzie,1
1234=,Tawonashe,1,,1584=,Khadeejah,1
1234=,Taylor-James,1,,1584=,Khalee,1
1234=,Taylorjames,1,,1584=,Khalessi,1
1234=,Tayo,1,,1584=,Khali,1
1234=,Tayte,1,,1584=,Khalia,1
1234=,Tayyab,1,,1584=,Khami,1
1234=,Teddie,1,,1584=,Khandi,1
1234=,Tedum,1,,1584=,Kharis,1
1234=,Teghfateh,1,,1584=,Khayra,1
1234=,Tejasvjeet,1,,1584=,Khazra,1
1234=,Temur,1,,1584=,Khianna,1
1234=,Tennessee,1,,1584=,Khushi,1
1234=,Tenzing,1,,1584=,Khyla,1
1234=,Terry,1,,1584=,Kianna-Tay,1
1234=,Terry-Junior,1,,1584=,Kiannah,1
1234=,Tertius,1,,1584=,Kiarra,1
1234=,Testimony,1,,1584=,Kiaya,1
1234=,Teyang,1,,1584=,Kieara,1
1234=,Thabang,1,,1584=,Kiela,1
1234=,Thain,1,,1584=,Kierstin-Brooke,1
1234=,Thaine,1,,1584=,Kieva,1
1234=,Thayne,1,,1584=,Kihanna,1
1234=,Theekshan,1,,1584=,Kiiya,1
1234=,Thelonious,1,,1584=,Kimayaa,1
1234=,Theodore-Jack,1,,1584=,Kinga,1
1234=,Thio,1,,1584=,Kioni,1
1234=,Thomas-Arthur,1,,1584=,Kiri,1
1234=,Thomas-Jack,1,,1584=,Kirrin,1
1234=,Thomas-Mattia,1,,1584=,Kirsty-Leigh,1
1234=,Thor,1,,1584=,Kiswa,1
1234=,Thoren,1,,1584=,Kitija,1
1234=,Thorfin,1,,1584=,Kiyo,1
1234=,Thurston,1,,1584=,Klaris,1
1234=,Tian,1,,1584=,Kloey,1
1234=,Tiano,1,,1584=,Kodie,1
1234=,Tien,1,,1584=,Konstantina,1
1234=,Tierney,1,,1584=,Krisha,1
1234=,Tiger,1,,1584=,Krishma,1
1234=,Timotei,1,,1584=,Krishna,1
1234=,Ting,1,,1584=,Kristal,1
1234=,Tino,1,,1584=,Kristie,1
1234=,Tiree,1,,1584=,Kristine,1
1234=,Tireniogo,1,,1584=,Kruit,1
1234=,Titus,1,,1584=,Krystyana,1
1234=,Tj,1,,1584=,Kumud,1
1234=,Tobe,1,,1584=,Kushbakht,1
1234=,Tobey,1,,1584=,Kyah,1
1234=,Tobi,1,,1584=,Kyelia,1
1234=,Tobi-Leon,1,,1584=,Kyesha,1
1234=,Tobin,1,,1584=,Kylah-Rose,1
1234=,Tochukwu,1,,1584=,Kylar,1
1234=,Tod,1,,1584=,Kyra-Marie,1
1234=,Tomasko,1,,1584=,Kyrah,1
1234=,Tomass,1,,1584=,Laaibah,1
1234=,Tomi,1,,1584=,Lacey-Rose,1
1234=,Tomiwa,1,,1584=,Laci-Lee,1
1234=,Tommi,1,,1584=,Lacie-Alex,1
1234=,Toms,1,,1584=,Lacie-Mae,1
1234=,Tomy-John,1,,1584=,Laiba,1
1234=,Tonio,1,,1584=,Laibah,1
1234=,Tony-Alexander,1,,1584=,Laicey,1
1234=,Tor,1,,1584=,Laiken,1
1234=,Torben,1,,1584=,Lailah-Rose,1
1234=,Toren,1,,1584=,Laina,1
1234=,Tormod,1,,1584=,Laiya,1
1234=,Torr,1,,1584=,Lakeisha,1
1234=,Torsten,1,,1584=,Lamaia,1
1234=,Travers,1,,1584=,Lamar,1
1234=,Trevor,1,,1584=,Lamara,1
1234=,Tristian,1,,1584=,Lamees,1
1234=,Tristian-James,1,,1584=,Lamis,1
1234=,Tristin,1,,1584=,Lamisah,1
1234=,Tristyn,1,,1584=,Lana-Rose,1
1234=,Tsuktiren,1,,1584=,Langlen,1
1234=,Tsvetan,1,,1584=,Lara-Blair,1
1234=,Tudor,1,,1584=,Laragh,1
1234=,Turki,1,,1584=,Larah,1
1234=,Tybalt,1,,1584=,Laraib,1
1234=,Tye,1,,1584=,Larisza,1
1234=,Tylan,1,,1584=,Larra,1
1234=,Tylar,1,,1584=,Larrisa-Ann,1
1234=,Tyler-Jaxon,1,,1584=,Lateefah,1
1234=,Tyler-Jay,1,,1584=,Lauralea,1
1234=,Tylor,1,,1584=,Lauran,1
1234=,Tymur,1,,1584=,Laurissa,1
1234=,Tyrell,1,,1584=,Laurry,1
1234=,Tyrus,1,,1584=,Lavin,1
1234=,Tyson,1,,1584=,Layaan,1
1234=,Uailean,1,,1584=,Layah,1
1234=,Ubaidah,1,,1584=,Layah-Mai,1
1234=,Ubaydullah,1,,1584=,Layci,1
1234=,Ubhang,1,,1584=,Laycie,1
1234=,Uchechukwu,1,,1584=,Layla-Anne,1
1234=,Ufuomaroghene,1,,1584=,Layla-Grace,1
1234=,Ugyen,1,,1584=,Layla-Jane,1
1234=,Uisdean,1,,1584=,Laylaleigh,1
1234=,Uriel,1,,1584=,Laylamae,1
1234=,Usaimeen,1,,1584=,Laynie,1
1234=,Usman,1,,1584=,Leah-Jade,1
1234=,Uzair,1,,1584=,Leala,1
1234=,Uzziah,1,,1584=,Leannan,1
1234=,Valentin,1,,1584=,Leanne,1
1234=,Valentyn,1,,1584=,Leeandra,1
1234=,Vandaad,1,,1584=,Leelah,1
1234=,Vander,1,,1584=,Leenah,1
1234=,Vansh,1,,1584=,Leeya,1
1234=,Vasco,1,,1584=,Leia-Rose,1
1234=,Vato,1,,1584=,Leigh-Ell,1
1234=,Vedansh,1,,1584=,Leighanna,1
1234=,Veerasubramanian,1,,1584=,Leigharrah,1
1234=,Vega,1,,1584=,Leighlah,1
1234=,Vendhan,1,,1584=,Leila-Rose,1
1234=,Venkata,1,,1584=,Leisha,1
1234=,Vibhu,1,,1584=,Leith,1
1234=,Vidal,1,,1584=,Leiyaa,1
1234=,Vihan,1,,1584=,Lemar,1
1234=,Vinay,1,,1584=,Lemoni,1
1234=,Vinayakarthik,1,,1584=,Lena-Rose,1
1234=,Vince,1,,1584=,Lenah,1
1234=,Visagan,1,,1584=,Lenka,1
1234=,Vishaan,1,,1584=,Lennox,1
1234=,Vladimir,1,,1584=,Lenzie-Leigh,1
1234=,Vladimirs,1,,1584=,Leonor,1
1234=,Vladislav,1,,1584=,Leora,1
1234=,Vojtech,1,,1584=,Lereece,1
1234=,Wade,1,,1584=,Leticia-May,1
1234=,Waleed,1,,1584=,Letoya,1
1234=,Wali,1,,1584=,Letty,1
1234=,Walterjames,1,,1584=,Letycja,1
1234=,Waris,1,,1584=,Lexi-Grace,1
1234=,Warrick,1,,1584=,Lexi-Lee,1
1234=,Wayde,1,,1584=,Lexi-May,1
1234=,Wenzokuhle,1,,1584=,Lexie-Rae,1
1234=,Wesley,1,,1584=,Lexy,1
1234=,Willem,1,,1584=,Leya,1
1234=,Willum,1,,1584=,Leyana,1
1234=,Winner,1,,1584=,Leyla-Rose,1
1234=,Winston,1,,1584=,Leyton,1
1234=,Winter,1,,1584=,Liah,1
1234=,Wisdom,1,,1584=,Lianah,1
1234=,Wissem,1,,1584=,Liannah,1
1234=,Witold,1,,1584=,Liannin,1
1234=,Wojciech,1,,1584=,Libbi,1
1234=,Wojtek,1,,1584=,Lidia,1
1234=,Wolfgang,1,,1584=,Lieselotte,1
1234=,Woodrow,1,,1584=,Lile,1
1234=,Xavery,1,,1584=,Lilianne,1
1234=,Xi,1,,1584=,Lilibeth,1
1234=,Xiuqi,1,,1584=,Lillae,1
1234=,Yadhev,1,,1584=,Lilley,1
1234=,Yafet,1,,1584=,Lilley-Rose,1
1234=,Yakup,1,,1584=,Lilli-Ann,1
1234=,Yanek,1,,1584=,Lilli-Mai,1
1234=,Yanis,1,,1584=,Lillia,1
1234=,Yannick,1,,1584=,Lilliana,1
1234=,Yarami,1,,1584=,Lillianna,1
1234=,Yaro,1,,1584=,Lillie-Anne,1
1234=,Yash,1,,1584=,Lillie-Rose,1
1234=,Yasin,1,,1584=,Lilly-Ann,1
1234=,Yasir,1,,1584=,Lilly-Grace,1
1234=,Yasser,1,,1584=,Lilly-Jane,1
1234=,Yassin,1,,1584=,Lilly-Jayne,1
1234=,Yazan,1,,1584=,Lillyann,1
1234=,Yinglin,1,,1584=,Lillybelle,1
1234=,Yisen,1,,1584=,Lillygrace,1
1234=,Yixuan,1,,1584=,Lilo,1
1234=,Yogiraj,1,,1584=,Lilu,1
1234=,Yograj,1,,1584=,Lily-Alexis,1
1234=,Yohan,1,,1584=,Lily-Ann,1
1234=,Yongjie,1,,1584=,Lily-Bee,1
1234=,Yorke,1,,1584=,Lily-Beth,1
1234=,Yossif,1,,1584=,Lily-Jane,1
1234=,Youcef,1,,1584=,Lily-Jo,1
1234=,Youli,1,,1584=,Lily-Louise,1
1234=,Yousaf,1,,1584=,Lily-Mal,1
1234=,Youzarsif,1,,1584=,Lily-Mia,1
1234=,Ythan,1,,1584=,Lily-Petra,1
1234=,Yu,1,,1584=,Lily-Rae,1
1234=,Yuan,1,,1584=,Lily-Ruby,1
1234=,Yudhveer,1,,1584=,Lilyana,1
1234=,Yue,1,,1584=,Lilyann,1
1234=,Yujia,1,,1584=,Lilymae,1
1234=,Yukio,1,,1584=,Lima,1
1234=,Yuri,1,,1584=,Linden,1
1234=,Yussef,1,,1584=,Linnea,1
1234=,Yuvan,1,,1584=,Linnie,1
1234=,Yuxin,1,,1584=,Liora,1
1234=,Zacariah,1,,1584=,Lisamarie,1
1234=,Zachais,1,,1584=,Lita,1
1234=,Zachariah,1,,1584=,Lithisha,1
1234=,Zachery,1,,1584=,Littlest,1
1234=,Zachiah,1,,1584=,Liusija,1
1234=,Zaff,1,,1584=,Livi,1
1234=,Zahi,1,,1584=,Livvy,1
1234=,Zaid,1,,1584=,Liwia,1
1234=,Zaiden,1,,1584=,Lizmari,1
1234=,Zaiyyan,1,,1584=,Llaria,1
1234=,Zakariyah,1,,1584=,Llorenna,1
1234=,Zakeer,1,,1584=,Lockie,1
1234=,Zakhir,1,,1584=,Lohasna,1
1234=,Zakk,1,,1584=,Lola-Ann,1
1234=,Zalan,1,,1584=,Lola-Belle,1
1234=,Zander-Lee,1,,1584=,Lola-Grace,1
1234=,Zanemvula,1,,1584=,Lola-Harper,1
1234=,Zasha,1,,1584=,Lola-Kasey,1
1234=,Zayaan,1,,1584=,Lola-Mae,1
1234=,Zayien,1,,1584=,Lolah,1
1234=,Zayyan,1,,1584=,Lolah-May,1
1234=,Zeehan,1,,1584=,Lon,1
1234=,Zeon,1,,1584=,London,1
1234=,Zeteny,1,,1584=,Lora,1
1234=,Zeth,1,,1584=,Lorelai,1
1234=,Zeyan,1,,1584=,Lorelye,1
1234=,Zhe,1,,1584=,Loria,1
1234=,Zhenhan,1,,1584=,Lotta,1
1234=,Zhi,1,,1584=,Lotte,1
1234=,Zi,1,,1584=,Lou,1
1234=,Ziad,1,,1584=,Louanna,1
1234=,Zian,1,,1584=,Louella,1
1234=,Zidaan,1,,1584=,Louisa-Jayne,1
1234=,Zille,1,,1584=,Louiza,1
1234=,Zinedine,1,,1584=,Lourdes,1
1234=,Zion-Antoine,1,,1584=,Lowena,1
1234=,Zirak,1,,1584=,Lowenna,1
1234=,Zirui,1,,1584=,Lowri,1
1234=,Ziv,1,,1584=,Lowrie,1
1234=,Ziya,1,,1584=,Lua,1
1234=,Ziyan,1,,1584=,Luana,1
1234=,Zlatan,1,,1584=,Luara,1
1234=,Zody,1,,1584=,Lucca,1
1234=,Zohaib,1,,1584=,Lucey,1
1234=,Zoli,1,,1584=,Luchia,1
1234=,Zolta,1,,1584=,Lucie-Anne,1
1234=,Zoniet,1,,1584=,Lucie-Belle,1
1234=,Zora,1,,1584=,Lucie-Margaret,1
1234=,Zorawar,1,,1584=,Lucinda,1
1234=,Zubaid,1,,1584=,Lucy-Eve,1
1234=,Zubair,1,,1584=,Lucy-Grace,1
1234=,Zudais,1,,1584=,Lucy-Leigh,1
1234=,Zuhayr,1,,1584=,Lucy-May,1
1234=,Zyaan,1,,1584=,Lujain,1
1234=,Zygmunt,1,,1584=,Lujane,1
,,,,1584=,Luka,1
,,,,1584=,Lulu,1
,,,,1584=,Lumen,1
,,,,1584=,Lunah,1
,,,,1584=,Luthien,1
,,,,1584=,Lyila,1
,,,,1584=,Lyle,1
,,,,1584=,Lyndsey,1
,,,,1584=,Maahi,1
,,,,1584=,Maame,1
,,,,1584=,Macey-Jane,1
,,,,1584=,Macey-Leigh,1
,,,,1584=,Maci-Jane,1
,,,,1584=,Maci-Lea,1
,,,,1584=,Maci-Leigh,1
,,,,1584=,Maci-Rae,1
,,,,1584=,Macie-Leigh,1
,,,,1584=,Macie-Lou,1
,,,,1584=,Maciee,1
,,,,1584=,Macy-Leigh,1
,,,,1584=,Madaline,1
,,,,1584=,Maddi,1
,,,,1584=,Maddisen,1
,,,,1584=,Maddison-Leigh,1
,,,,1584=,Maddisyn,1
,,,,1584=,Madhujeevana,1
,,,,1584=,Madiha,1
,,,,1584=,Madina,1
,,,,1584=,Madison-Lily,1
,,,,1584=,Madisyn,1
,,,,1584=,Maebh,1
,,,,1584=,Maelia,1
,,,,1584=,Maesen,1
,,,,1584=,Magaidh,1
,,,,1584=,Magnolia,1
,,,,1584=,Mahak,1
,,,,1584=,Mahi,1
,,,,1584=,Mahika,1
,,,,1584=,Mahira,1
,,,,1584=,Mahroush,1
,,,,1584=,Mahsa,1
,,,,1584=,Maia-Rose,1
,,,,1584=,Maiah,1
,,,,1584=,Maicie,1
,,,,1584=,Maija,1
,,,,1584=,Maillie,1
,,,,1584=,Maily,1
,,,,1584=,Maimuna,1
,,,,1584=,Maisey-Jane,1
,,,,1584=,Maiya-June,1
,,,,1584=,Maiyah,1
,,,,1584=,Maizy,1
,,,,1584=,Makena,1
,,,,1584=,Makena-Lei,1
,,,,1584=,Malaika,1
,,,,1584=,Malea,1
,,,,1584=,Maleea,1
,,,,1584=,Maleia,1
,,,,1584=,Maleka,1
,,,,1584=,Malena,1
,,,,1584=,Mali,1
,,,,1584=,Malika,1
,,,,1584=,Malin,1
,,,,1584=,Maliyah,1
,,,,1584=,Mallory,1
,,,,1584=,Malwina,1
,,,,1584=,Maly,1
,,,,1584=,Manahal,1
,,,,1584=,Manahel,1
,,,,1584=,Mandi,1
,,,,1584=,Mandisa,1
,,,,1584=,Manon,1
,,,,1584=,Manpriya,1
,,,,1584=,Manreet,1
,,,,1584=,Mansa,1
,,,,1584=,Marabell,1
,,,,1584=,Marah,1
,,,,1584=,Marcela,1
,,,,1584=,Marcella,1
,,,,1584=,Marcey,1
,,,,1584=,Marcy,1
,,,,1584=,Maren,1
,,,,1584=,Margarida,1
,,,,1584=,Margi,1
,,,,1584=,Margo,1
,,,,1584=,Maria-Isabella,1
,,,,1584=,Maria-Patricia,1
,,,,1584=,Marianna-Adele,1
,,,,1584=,Marie-Ellen,1
,,,,1584=,Mariella,1
,,,,1584=,Marija,1
,,,,1584=,Mariola,1
,,,,1584=,Marjan,1
,,,,1584=,Marjorie,1
,,,,1584=,Marla,1
,,,,1584=,Marlee,1
,,,,1584=,Marleigh,1
,,,,1584=,Marley-May,1
,,,,1584=,Marlie-Rose,1
,,,,1584=,Marlow,1
,,,,1584=,Marlowe,1
,,,,1584=,Marly,1
,,,,1584=,Marna,1
,,,,1584=,Marra,1
,,,,1584=,Marrisa,1
,,,,1584=,Marrya,1
,,,,1584=,Martha-Skye,1
,,,,1584=,Marti-Elaine,1
,,,,1584=,Marwah,1
,,,,1584=,Mary-Beth,1
,,,,1584=,Mary-Ellen,1
,,,,1584=,Mary-Kate,1
,,,,1584=,Mary-Lee,1
,,,,1584=,Maryah,1
,,,,1584=,Maryjane,1
,,,,1584=,Mashael,1
,,,,1584=,Masi,1
,,,,1584=,Masie,1
,,,,1584=,Matilde,1
,,,,1584=,Mattie,1
,,,,1584=,Maud,1
,,,,1584=,Maude,1
,,,,1584=,Maura,1
,,,,1584=,Maureen,1
,,,,1584=,Mavis,1
,,,,1584=,May,1
,,,,1584=,Maya-Elizabeth,1
,,,,1584=,Maya-Leigh,1
,,,,1584=,Maya-Lily,1
,,,,1584=,Mayamiko,1
,,,,1584=,Maycie,1
,,,,1584=,Mayeda,1
,,,,1584=,Mayia,1
,,,,1584=,Mayra,1
,,,,1584=,Maysa,1
,,,,1584=,Mayuri,1
,,,,1584=,Mayzie,1
,,,,1584=,Mazey,1
,,,,1584=,Mbuzeombua,1
,,,,1584=,Mckenzie,1
,,,,1584=,Mckenzy,1
,,,,1584=,Meabh,1
,,,,1584=,Medha,1
,,,,1584=,Meena,1
,,,,1584=,Meeya,1
,,,,1584=,Meg,1
,,,,1584=,Megan-Louise,1
,,,,1584=,Megann,1
,,,,1584=,Megyn,1
,,,,1584=,Mehak,1
,,,,1584=,Meharunnisa,1
,,,,1584=,Mehryn,1
,,,,1584=,Mei,1
,,,,1584=,Meia,1
,,,,1584=,Meigha,1
,,,,1584=,Melaher,1
,,,,1584=,Meledie,1
,,,,1584=,Melek,1
,,,,1584=,Melika,1
,,,,1584=,Melis,1
,,,,1584=,Melisah,1
,,,,1584=,Melodie,1
,,,,1584=,Mera,1
,,,,1584=,Mercedes,1
,,,,1584=,Mercedes-Cherie,1
,,,,1584=,Mereseini,1
,,,,1584=,Merin,1
,,,,1584=,Meripa,1
,,,,1584=,Merlina,1
,,,,1584=,Mersades,1
,,,,1584=,Mersana,1
,,,,1584=,Mersey-Lee,1
,,,,1584=,Mersiha,1
,,,,1584=,Meryl,1
,,,,1584=,Meryn,1
,,,,1584=,Mesha,1
,,,,1584=,Mey,1
,,,,1584=,Mhari,1
,,,,1584=,Mherryn,1
,,,,1584=,Mhyraide,1
,,,,1584=,Mhyren,1
,,,,1584=,Mia-Arielle,1
,,,,1584=,Mia-Grace,1
,,,,1584=,Mia-Leigh,1
,,,,1584=,Miagh,1
,,,,1584=,Miaya,1
,,,,1584=,Mica,1
,,,,1584=,Michalina,1
,,,,1584=,Micheala,1
,,,,1584=,Michel,1
,,,,1584=,Michella,1
,,,,1584=,Mici,1
,,,,1584=,Midelle,1
,,,,1584=,Miellah,1
,,,,1584=,Migle,1
,,,,1584=,Mija,1
,,,,1584=,Mikaila,1
,,,,1584=,Mikhaila,1
,,,,1584=,Milagh,1
,,,,1584=,Milah,1
,,,,1584=,Milania-Rose,1
,,,,1584=,Milanna,1
,,,,1584=,Milanya,1
,,,,1584=,Milda,1
,,,,1584=,Mileah,1
,,,,1584=,Miley-Rose,1
,,,,1584=,Miliey,1
,,,,1584=,Milita,1
,,,,1584=,Miller,1
,,,,1584=,Milli,1
,,,,1584=,Millie-Margaret,1
,,,,1584=,Millie-Ray,1
,,,,1584=,Milne,1
,,,,1584=,Mimi,1
,,,,1584=,Minaal,1
,,,,1584=,Mindy,1
,,,,1584=,Mingxian,1
,,,,1584=,Minnah,1
,,,,1584=,Minni,1
,,,,1584=,Minnie-Jane,1
,,,,1584=,Minnie-Lou,1
,,,,1584=,Minny-Lydi,1
,,,,1584=,Mirabela,1
,,,,1584=,Mirabelle,1
,,,,1584=,Miral,1
,,,,1584=,Miray,1
,,,,1584=,Mireya,1
,,,,1584=,Mirin,1
,,,,1584=,Mirran,1
,,,,1584=,Mirrany,1
,,,,1584=,Miruna,1
,,,,1584=,Miryn,1
,,,,1584=,Misha,1
,,,,1584=,Mishaal,1
,,,,1584=,Mishal,1
,,,,1584=,Mitzi,1
,,,,1584=,Miyah-Jade,1
,,,,1584=,Miyah-Rose,1
,,,,1584=,Miyasha,1
,,,,1584=,Miyebi,1
,,,,1584=,Miyha,1
,,,,1584=,Moliana,1
,,,,1584=,Molleigh,1
,,,,1584=,Molly-Grace,1
,,,,1584=,Molly-Mae,1
,,,,1584=,Monique,1
,,,,1584=,Monroe,1
,,,,1584=,Morag,1
,,,,1584=,Morainn,1
,,,,1584=,Morgan-Leigh,1
,,,,1584=,Morgana,1
,,,,1584=,Morganne,1
,,,,1584=,Moriah,1
,,,,1584=,Morrigan,1
,,,,1584=,Mounia,1
,,,,1584=,Mowenna-Grace,1
,,,,1584=,Moya,1
,,,,1584=,Moyosola,1
,,,,1584=,Mozan,1
,,,,1584=,Mudssar,1
,,,,1584=,Muhren,1
,,,,1584=,Muirenn,1
,,,,1584=,Munachimso,1
,,,,1584=,Munachiso,1
,,,,1584=,Munazza,1
,,,,1584=,Munesu,1
,,,,1584=,Munira,1
,,,,1584=,Munro,1
,,,,1584=,Murran,1
,,,,1584=,Murron-Margaret,1
,,,,1584=,Murryn,1
,,,,1584=,Murynn,1
,,,,1584=,Myah-Jay,1
,,,,1584=,Myda,1
,,,,1584=,Myelah,1
,,,,1584=,Myiah,1
,,,,1584=,Myiah-May,1
,,,,1584=,Myka,1
,,,,1584=,Myla-Jack,1
,,,,1584=,Myla-Mae,1
,,,,1584=,Mylah-Belle,1
,,,,1584=,Myley,1
,,,,1584=,Myriam,1
,,,,1584=,Myrren,1
,,,,1584=,Naba,1
,,,,1584=,Nabeeha,1
,,,,1584=,Nada,1
,,,,1584=,Nadirah,1
,,,,1584=,Naema,1
,,,,1584=,Naevia,1
,,,,1584=,Nafeesa,1
,,,,1584=,Naila,1
,,,,1584=,Naima,1
,,,,1584=,Nairah,1
,,,,1584=,Naisha,1
,,,,1584=,Naiva,1
,,,,1584=,Naiya,1
,,,,1584=,Naiyah,1
,,,,1584=,Najeeha,1
,,,,1584=,Nala,1
,,,,1584=,Nalah,1
,,,,1584=,Nalani,1
,,,,1584=,Nalia,1
,,,,1584=,Nalin,1
,,,,1584=,Nami,1
,,,,1584=,Namra,1
,,,,1584=,Nanci-Rose,1
,,,,1584=,Nandana,1
,,,,1584=,Nandhika,1
,,,,1584=,Naomi-Rose,1
,,,,1584=,Nara,1
,,,,1584=,Narjis,1
,,,,1584=,Nasteho,1
,,,,1584=,Nataliya,1
,,,,1584=,Nathali,1
,,,,1584=,Nauhaa,1
,,,,1584=,Nawras,1
,,,,1584=,Nayah,1
,,,,1584=,Nayome,1
,,,,1584=,Ndack,1
,,,,1584=,Neala,1
,,,,1584=,Neevah,1
,,,,1584=,Neiva,1
,,,,1584=,Neli,1
,,,,1584=,Nelly,1
,,,,1584=,Nena,1
,,,,1584=,Neomi,1
,,,,1584=,Nethra,1
,,,,1584=,Nettle,1
,,,,1584=,Neveah,1
,,,,1584=,Nevis,1
,,,,1584=,Nhilah,1
,,,,1584=,Niah,1
,,,,1584=,Niah-Lee,1
,,,,1584=,Niaya,1
,,,,1584=,Nickola,1
,,,,1584=,Nico,1
,,,,1584=,Nicoletta,1
,,,,1584=,Niella,1
,,,,1584=,Nieva,1
,,,,1584=,Nievah,1
,,,,1584=,Nighean,1
